image_name,angles
stars-2279.png,"[57.67038325178564, 42.23351031500972, 43.09237603090619, 51.20580809763234, 50.836025979062555, 15.79137100089855]"
stars-251.png,"[5.856075832629171, 73.50834543676376, 68.56483272630588]"
stars-2575.png,"[141.12348848168597, 110.45091303739352, 32.89258791866865, 32.34717532957402, 42.80742088270449, 3.1181110581232425]"
stars-921.png,"[113.10020060547342, 49.378373283630005, 8.622883674313295, 32.44694077996122, 80.77766183927216, 81.08746424364082]"
stars-1036.png,"[0.3462129625041073, 53.03348783551789, 0.6191994661387514]"
stars-2403.png,"[14.579747324960527, 148.93422117633352, 50.595941603061966, 27.484956313421506, 40.69759512370993, 52.08630130259232]"
stars-380.png,"[125.1349552695728, 6.20686974543975, 16.31467684178183, 24.68612041895098, 56.06938299046772, 15.562136528101723]"
stars-1041.png,"[5.800578075795474, 48.673277430610355, 42.82499548050774, 149.16234754352854, 152.7379788326117, 54.203631702102015]"
stars-2267.png,"[71.54166037228926, 58.990307343071024, 15.09478315207374, 71.50739944030464, 107.02248726790603, 2.0336187739316336]"
stars-1851.png,[]
stars-291.png,"[8.077227919868966, 145.4655429957594, 37.91389708304685, 30.604844107620053]"
stars-346.png,"[119.46942294080698, 16.922455769275537, 35.37327819741909, 8.524260275945702, 21.2116920368581, 105.99104080623418]"
stars-1244.png,"[163.40812280494956, 74.23668850392117, 113.59870034269017, 171.90964179045767]"
stars-1788.png,"[77.13399806103533, 76.6848990799457]"
stars-471.png,"[147.39656318025953, 30.06616881794503, 18.724773248891992, 22.855243656246927]"
stars-2496.png,"[179.67629847508027, 4.839081001325049, 33.66229955641923, 10.262822708451058, 4.561765892861153]"
stars-2053.png,"[14.643644514136813, 166.52393759084472, 80.11103389103337, 84.81677334307, 83.27434578526137, 80.48967829694197]"
stars-789.png,"[112.40574085864505, 78.86091017014172, 70.68836100265345, 103.6567046983537, 31.400010381973996, 167.8230264590707]"
stars-1496.png,"[13.866082552598481, 58.2550792354345, 85.73047026763756, 61.48813909077207, 44.98765341907227, 138.22204005735335]"
stars-1609.png,[158.51594882757215]
stars-709.png,"[11.710464161342031, 16.312181382699723]"
stars-1419.png,"[25.398455840655274, 33.870223026064096, 52.11922187283811, 35.580978705369915, 95.32275070776825, 97.54209877584628]"
stars-828.png,"[85.41993559495495, 0.7048742446205932, 24.992579717268075, 10.767826559847888, 67.61573797751043, 67.82564136977071]"
stars-560.png,[63.34660033986151]
stars-1336.png,"[82.26728462173253, 49.158671146286956]"
stars-1730.png,"[44.21085183985416, 11.189309958513268, 60.92313646944249, 47.00088832728031, 60.11835765299469, 119.47656015764031]"
stars-937.png,"[57.83641243941804, 8.80654982851273, 21.550218801709327, 37.00795789211305, 75.38110706800289, 82.57335754320667]"
stars-909.png,"[31.535228841524308, 60.53673933296704, 83.978731884566, 74.66125073401366, 124.80457746165536]"
stars-2453.png,"[13.38023342012221, 33.93962817054864, 21.611406151167753, 4.8252169271097705, 3.4746600022228304, 64.04353526050727]"
stars-1575.png,"[83.80058941336482, 45.20406157888444, 39.96859481712402, 21.85867971668064, 123.98100407351201, 38.38775998058509]"
stars-729.png,"[103.65355932840463, 8.387810203221221, 25.48300388940353, 167.83520124029334, 21.030255305825722, 176.8651341867874]"
stars-460.png,[]
stars-379.png,"[46.53624287178145, 9.162135974226503, 45.89639694432017, 105.58360231936106, 56.345070480037336, 18.815363505045934]"
stars-314.png,"[33.615460259928234, 137.41873589337743, 21.96023008689015, 24.3647431943015, 89.19300718048878, 22.24698794710389]"
stars-254.png,"[76.30152810972953, 54.723213570438546, 60.74211895523164, 117.83501166890436, 8.643947858231584, 21.158474223628385]"
stars-658.png,"[46.695782842184855, 139.27113524536438, 146.01258435787727, 88.81269268427117, 13.201533556324453, 55.13612411023483]"
stars-298.png,[51.622108220848155]
stars-275.png,"[60.08781002685096, 117.47116337121749, 52.09534938296045, 16.193139167639526]"
stars-153.png,"[39.14412978460786, 39.2919276986582, 117.22421050725556, 5.0794576776998985, 174.03136907432892, 0.22140009289831367]"
stars-861.png,"[18.77556840471336, 42.1681671777718, 14.836052037670832, 20.043067484080606, 44.977054154405295, 10.456926617333083]"
stars-206.png,"[126.54589333246344, 92.12601322317586, 23.758135448883092]"
stars-1645.png,"[82.41740934108594, 31.761231519971986, 71.53544337372048, 39.273900296151766]"
stars-1993.png,"[26.81143679997693, 33.650925341409724, 35.58771902069527, 65.70867795168375]"
stars-676.png,[]
stars-730.png,"[35.61672197844391, 159.44527975277055]"
stars-2397.png,"[157.0976071924719, 42.45943493174071, 43.44959754821627, 17.353365076006146, 1.3334339104058317, 76.4002565653684]"
stars-2490.png,"[107.90776491384898, 36.67476775345429, 28.980221195953668]"
stars-808.png,"[34.836763708533745, 42.88835238692404, 131.62988697069815, 56.69526919720662, 67.41972709997239]"
stars-1351.png,"[16.664233343263763, 35.62425674135324, 30.196814949295074, 5.371687761587649, 13.76053404108199]"
stars-957.png,"[24.084520564307216, 50.038694442603756, 110.23693359659107, 93.52539024706968, 146.46178444118559, 4.421436486487939]"
stars-1392.png,"[98.9124455891561, 6.745455768793526, 172.54901517279245, 22.48688702186767, 141.89211565605734, 81.55013366882221]"
stars-1023.png,"[139.10509851316257, 136.80996768582935, 14.625645392940305, 126.54600032836578, 8.981720725885296, 28.256638107949673]"
stars-1450.png,"[79.91774485744389, 83.73981717947906, 23.885927279937864, 69.0600228748898, 54.69844409234136, 146.68311257311004]"
stars-088.png,"[113.80215083912898, 2.5870032136386936, 99.53857797721886]"
stars-2367.png,"[144.57422788509183, 19.253404284610642, 144.64895275159117, 114.43384435533831, 69.09376422385927, 30.68223167969979]"
stars-575.png,[]
stars-012.png,"[102.42257333993676, 73.14309331436179, 43.94073787393173, 162.45520314345958, 49.92348028663059, 37.27600807363858]"
stars-1964.png,"[162.01490172963128, 5.566131395950917, 99.85252368937113]"
stars-432.png,"[85.41993559495495, 0.7048742446205932, 24.992579717268075, 10.767826559847888, 67.61573797751043, 67.82564136977071]"
stars-1869.png,"[19.708013851467435, 89.12185871820036, 26.56997222658174, 123.78936687112333, 68.79991129527293, 64.55402446463847]"
stars-1610.png,"[11.863858975456628, 64.37641082775708, 47.86351975110542, 26.727487230195027, 23.129086306359493]"
stars-453.png,"[43.81736106896323, 58.133932450449386, 37.194976945740734, 145.11386606710806]"
stars-1480.png,"[49.120953725531386, 52.54368150376808, 18.72997183147413, 148.980404210538, 158.17092476035984]"
stars-1934.png,"[87.66130937730973, 66.90444781128717, 27.412592623886784, 14.255909779447327, 42.74163751115922, 103.701037810692]"
stars-1109.png,"[2.168754470537323, 46.998014040829844, 101.30993247402021, 78.79721238381057]"
stars-1436.png,"[15.13104194101176, 1.6274790786483637, 87.13223128201615, 44.91895195162125]"
stars-1288.png,"[78.89924347888049, 80.0967209010448]"
stars-1334.png,"[11.669089925946187, 64.70367037672735, 16.655259678906894, 1.8996574769252754, 76.61380331178476, 74.9845082684631]"
stars-723.png,"[38.28194835103864, 44.92329886842463, 44.20088794391877, 75.48035629909049, 98.11703827651358, 85.6510870740545]"
stars-2022.png,"[108.66985482086358, 30.812937455354252, 90.25439093290476]"
stars-209.png,"[155.84849809536337, 11.464956251137744, 9.971072614442186, 23.510630787413795, 51.312812475998435, 3.4964900702723476]"
stars-960.png,"[49.1373280264976, 96.72853622661927, 109.15561244543969, 58.678149508602914, 16.407098751856797, 95.58188204398473]"
stars-2407.png,"[160.794902981754, 142.57919837493742, 109.46410362722798, 129.97110196589784, 151.76166991279288, 75.44816270875725]"
stars-1991.png,"[158.45485937051953, 22.75750763708972, 133.1160312531101, 38.98014873135105]"
stars-1668.png,"[24.087988683640454, 89.03099624949256, 4.75270695545993, 38.90223943317462, 68.32213231112912, 52.20060289378784]"
stars-217.png,"[37.80282207454088, 4.5417190547695165, 13.9646926923729, 86.97862852252166, 67.35408174094256, 19.08793938963362]"
stars-2055.png,"[27.47687796039174, 19.843972102829813, 5.856536303314544, 97.20132637200861, 1.6956668325237885]"
stars-1040.png,"[18.684710883053533, 85.40264358510281, 49.597356414897206, 92.44666975272708, 0.5801299083481656, 88.21866403693288]"
stars-851.png,"[71.07950534706985, 85.82219672416853, 110.92355381415156, 102.75189511108965, 45.22308740193815, 20.658910063307495]"
stars-229.png,"[5.076124672513205, 99.29974249384584, 41.66421397007877]"
stars-1142.png,"[176.1459432746253, 16.849019487732885, 18.71967363309742, 159.53377233024332]"
stars-876.png,"[14.679989182101863, 80.69223250634897, 47.879019744821164, 31.829776672071137, 98.45787935570421, 6.142909119478924]"
stars-1139.png,"[120.30611961184098, 96.11396120808472, 146.83364530616066, 171.41637851988605]"
stars-474.png,"[24.03106996851691, 63.11945560066094, 138.59017317317134, 65.3316338464037]"
stars-972.png,"[85.41993559495495, 0.7048742446205932, 24.992579717268075, 10.767826559847888, 67.61573797751043, 67.82564136977071]"
stars-2234.png,"[10.345530862921699, 50.097495439414494, 61.02204779291877, 27.021066402809357]"
stars-591.png,"[117.1123096071351, 16.41340876764943, 19.4563333854253, 70.83154286672868, 40.96039467732009]"
stars-2531.png,"[89.20918466554457, 48.69801331947703, 33.950150915470914]"
stars-425.png,[91.60025249826931]
stars-2549.png,"[49.13401790031004, 104.88068572094352, 8.954033888271843, 131.11632466442276, 124.44472943299783, 47.067168993230624]"
stars-2186.png,"[63.58652460559032, 9.021424565938815, 57.44879913199769, 90.58066271287193, 49.30177035247429, 64.58703642309194]"
stars-2519.png,"[80.17851595898972, 32.55408478714023, 39.032450409721555]"
stars-1141.png,"[85.49227183171999, 9.347866831457537, 77.88285853881743, 13.960943970019708, 11.158930249385584, 24.487573462524832]"
stars-1001.png,"[30.040785286238822, 17.743004450747367, 2.4797870633063055, 19.026022423245664, 154.46863738776784, 156.21099572405217]"
stars-2049.png,"[163.82834832569446, 60.55083528474008, 68.49448158019216, 133.36342295838327, 62.14360521850952]"
stars-472.png,"[2.3856473557737505, 51.75406868958877, 147.33759231982546, 28.92487593483075, 24.485206016143376, 2.4447571118841083]"
stars-2137.png,[9.034848108448793]
stars-055.png,"[92.47471927691397, 21.100144341859618, 150.1887479512284, 33.569379816305656, 13.1279953654622, 85.92221248685402]"
stars-847.png,"[43.942882225720965, 27.215220239994327, 0.7594060558760938, 42.40216661240766, 46.660730252578006, 87.18998449367412]"
stars-688.png,"[73.49557807383403, 50.567812060110846, 29.86074968624798, 71.76422457935585, 20.982128393613365, 18.387933864120985]"
stars-775.png,"[50.71109299162842, 58.737503750114975, 68.55655699136037, 100.99888382126412, 52.47079680505352, 55.87273979525901]"
stars-1161.png,"[13.55388583616452, 11.37641027083117]"
stars-2314.png,"[128.0137140809858, 51.54718866738337, 56.14781890234551, 145.80063104851612, 151.6764202624829, 51.78712354771283]"
stars-2067.png,"[53.03500571199687, 25.29074407677617, 100.91124628810834, 172.37864693912726, 76.17074193298797, 159.81212944652938]"
stars-2369.png,"[67.8823336730125, 90.4962936659555, 135.94956685643584, 58.87376487441402, 19.61792319818118, 52.21920388796334]"
stars-1890.png,"[16.390996931185132, 34.443660870423464, 104.54441293781116, 32.277056359327936, 104.0497700221662]"
stars-1631.png,"[61.8507307552189, 11.428742707639511, 131.7606452547061]"
stars-1761.png,"[2.834915632895404, 92.0587995534968, 161.48667122663733, 22.309127766426414, 39.93883734152534, 123.00768859197886]"
stars-178.png,"[58.73578056541199, 57.76072240825249, 22.891570121141733, 34.07080197920908]"
stars-1339.png,"[126.12060458739437, 11.37997448937919, 10.455027327984812, 17.63004613047924]"
stars-158.png,"[18.769031214670544, 130.57044070102236, 10.069062698889454, 0.7642903582455762, 42.57966032547824, 53.43114702731997]"
stars-964.png,"[166.88277251432464, 43.7467676785876, 91.72310780986882, 119.56506989332945, 148.1008526461573, 49.13263426548303]"
stars-1541.png,"[26.04217116626929, 163.380323140011, 87.2556652076973, 3.59943218856933, 15.21764599452686, 77.07341192615299]"
stars-1051.png,"[51.42678637441862, 45.89985971490441, 90.96600536552553, 25.5827901210116, 51.583729848494556]"
stars-650.png,"[148.3756375456157, 42.03239391368979, 14.374185495018517, 22.0013879772227, 44.89175191509059]"
stars-702.png,"[47.67358115523581, 61.29003061686082, 51.872827223644535, 19.92698422687977, 62.0093157658451, 71.02012177924438]"
stars-773.png,"[124.75559209480132, 36.97808836606442, 151.9755831733577, 32.65319950388703, 121.7296082380353, 70.06138227537087]"
stars-205.png,"[23.58674363597918, 112.39250193704987]"
stars-080.png,"[48.073691436242875, 48.817503871303025, 12.451572691272599, 70.29683322618526, 93.27273477939687, 31.10698602414968]"
stars-2020.png,[5.601455175297106]
stars-1210.png,"[48.26386175098717, 4.86027989239514, 10.793103120223103, 30.339579047845323, 36.54660397547336, 13.76261444244775]"
stars-622.png,"[21.929461877117657, 53.61564818416411, 42.63862534182437, 51.12188536393257, 9.071335145628787, 129.26477014076667]"
stars-565.png,"[23.093967682442152, 42.647374552897446, 5.930965695470361, 3.404652876021949, 57.830781972105584, 65.1502155733499]"
stars-493.png,"[128.36052948110634, 85.54713986007906, 70.83491184847281, 22.838943670102754, 36.7528946302293, 24.312814344558106]"
stars-974.png,"[15.035042567298676, 118.63349823884771, 101.01565581319342, 32.20247777281988, 58.493394234213746, 62.54998909510404]"
stars-547.png,"[37.6201855584682, 3.754365636335009, 13.707343867285207, 48.390450914773396, 32.28248723578158, 28.520026718153954]"
stars-189.png,"[95.52438944732002, 1.609782961434298, 113.32026746027579]"
stars-373.png,"[52.073442056735644, 16.006448217479452, 53.18652358605461, 13.773420634689925, 44.38203467529397, 59.98876328722177]"
stars-1330.png,"[4.246458292120217, 81.13809575637038, 11.342312114265175, 34.65052281018302, 69.82626576143798, 80.52639922133379]"
stars-2050.png,"[151.20928336964303, 32.84611925714239, 34.03058335494339, 9.471363041367796, 27.75677402572468, 54.48892021139167]"
stars-2092.png,"[111.05175698565367, 43.26879257737947]"
stars-256.png,"[18.7022300775345, 8.031666495542103, 0.14234946987624447, 50.55994726330953]"
stars-1912.png,"[7.023399968663056, 28.596804240701907, 75.17743609366899]"
stars-1690.png,"[75.93528233726379, 83.58579230312606, 17.530999626075207, 65.44826715727778, 62.56786792126249, 80.3494813820104]"
stars-1335.png,"[38.63350654948253, 108.72432315007103, 151.40487103319674, 27.061021344830184, 147.53702619758084, 50.44033203100551]"
stars-1066.png,"[120.42525970326695, 17.487715831324017, 126.96238066910668, 80.8684514302433, 82.23450246681084]"
stars-955.png,"[14.330807466781488, 124.16683522354995, 89.14431141973553, 42.262194087582856, 48.54249619029083]"
stars-1214.png,"[20.41881765678743, 55.94093299205633, 58.06247129542893, 10.659861826442903, 166.41563632081727]"
stars-522.png,"[122.7352262721076, 45.93022222445247, 27.80957306723559, 52.354067359759675, 79.04008059395643, 46.80137307537521]"
stars-798.png,[2.161571067292407]
stars-837.png,"[41.063609058402925, 58.36203940430821, 26.24226146811824, 39.99672623104462]"
stars-718.png,"[12.3916237443368, 8.235814004524675, 57.2004687273808, 49.76364169072618, 2.4895529219991284, 86.80499379861509]"
stars-257.png,"[56.87985413995647, 22.56703092677036, 10.802422011785106, 21.489598798599005, 36.712058432142136, 156.96849559567138]"
stars-1121.png,"[37.31809538374855, 71.61594541061999, 24.109963394652187, 100.18788663221926, 10.434587604559812, 66.7695413161026]"
stars-358.png,"[60.870119453020095, 3.157584591368034, 68.0458796974754, 91.88461988064712]"
stars-1043.png,[]
stars-313.png,"[32.860093371547194, 107.50310023078026, 64.50272643701761, 11.680240567328262, 75.86025993309264]"
stars-907.png,[33.51092724323473]
stars-363.png,"[11.089969787547801, 89.11579954960672, 102.23573198257823, 81.68348218313504, 72.71856691392583, 21.61241666619553]"
stars-1325.png,"[98.21035507375728, 28.080610745552296, 92.15973736285446, 3.4273520051921738, 8.565282408656069]"
stars-327.png,"[32.923075409033046, 54.93352429803977, 32.89633095849332, 67.60384333288448, 8.715612606768897, 21.81043180748475]"
